time,id_1,id_2,contact_duration
94260,1613,1503,20
94260,1613,1847,20
94260,1641,1792,20
94260,1603,1449,20
94260,1573,1455,20
94260,1562,1652,20
94260,1554,1661,20
94260,1554,1834,20
94260,1549,1525,20
94260,1921,1462,20
94260,1575,1679,20
94260,1641,1765,20
94260,1604,1786,20
94260,1657,1769,20
94260,1907,1923,20
94260,1643,1704,20
94260,1890,1525,20
94260,1889,1458,20
94260,1848,1914,20
94260,1792,1885,20
94260,1789,1834,20
94260,1831,1907,20
94260,1718,1458,20
94260,1718,1728,20
94260,1717,1893,20
94260,1698,1491,20
94260,1678,1680,20
94260,1672,1718,20
94260,1672,1889,20
94280,1617,1628,20
94280,1680,1517,20
94280,1678,1517,20
94280,1678,1848,20
94280,1675,1749,20
94280,1638,1765,20
94280,1692,1829,20
94280,1612,1847,20
94280,1537,1568,20
94280,1562,1908,20
94280,1556,1718,20
94280,1551,1808,20
94280,1549,1890,20
94280,1537,1718,20
94280,1504,1522,20
94280,1920,1473,20
94280,1692,1886,20
94280,1554,1857,20
94280,1721,1796,20
94280,1847,1503,20
94280,1892,1898,20
94280,1885,1897,20
94280,1908,1479,20
94280,1546,1557,20
94280,1670,1711,20
94280,1754,1821,20
94280,1831,1499,20
94280,1598,1635,20
94280,1924,1478,20
94280,1811,1923,20
94280,1877,1908,20
94280,1701,1920,20
94280,1877,1479,20
94280,1813,1872,20
94280,1635,1715,20
94280,1602,1631,20
94280,1458,1532,20
94280,1761,1493,20
94280,1698,1707,20
94280,1829,1886,20
94280,1885,1513,20
94280,1598,1715,20
94280,1848,1517,20
94280,1638,1528,20
94280,1635,1875,20
94280,1616,1518,20
94280,1598,1875,20
94280,1593,1603,20
94280,1591,1858,20
94280,1573,1452,20
94280,1573,1907,20
94280,1570,1734,20
94280,1568,1483,20
94280,1556,1889,20
94280,1556,1504,20
94280,1554,1789,20
94280,1545,1582,20
94280,1540,1672,20
94280,1539,1717,20
94280,1885,1448,20
94280,1641,1771,20
94280,1641,1444,20
94280,1575,1591,20
94280,1647,1806,20
94280,1840,1487,20
94280,1641,1885,20
94280,1825,1919,20
94280,1792,1528,20
94280,1771,1790,20
94280,1771,1885,20
94280,1728,1428,20
94280,1718,1446,20
94280,1718,1461,20
94280,1834,1491,20
94280,1717,1461,20
94280,1718,1889,20
94280,1673,1516,20
94280,1678,1914,20
94280,1679,1858,20
94280,1660,1692,20
94280,1701,1898,20
94280,1710,1455,20
94280,1701,1473,20
94300,1579,1787,20
94300,1761,1493,20
94300,1702,1901,20
94300,1698,1707,20
94300,1680,1848,20
94300,1865,1491,20
94300,1657,1769,20
94300,1556,1462,20
94300,1892,1898,20
94300,1920,1477,20
94300,1899,1462,20
94300,1889,1899,20
94300,1884,1519,20
94300,1865,1466,20
94300,1847,1482,20
94300,1898,1920,20
94300,1482,1503,20
94300,1458,1532,20
94300,1554,1857,20
94300,1602,1631,20
94300,1811,1923,20
94300,1908,1479,20
94300,1546,1557,20
94300,1670,1711,20
94300,1847,1503,20
94300,1754,1821,20
94300,1831,1499,20
94300,1768,1504,20
94300,1602,1613,20
94300,1598,1635,20
94300,1877,1908,20
94300,1829,1886,20
94300,1701,1920,20
94300,1877,1479,20
94300,1813,1872,20
94300,1643,1704,20
94300,1635,1715,20
94300,1831,1460,20
94300,1924,1478,20
94300,1808,1455,20
94300,1765,1897,20
94300,1790,1876,20
94300,1638,1897,20
94300,1638,1792,20
94300,1617,1894,20
94300,1617,1628,20
94300,1612,1847,20
94300,1598,1715,20
94300,1568,1664,20
94300,1562,1908,20
94300,1557,1767,20
94300,1556,1718,20
94300,1556,1664,20
94300,1551,1808,20
94300,1549,1890,20
94300,1545,1613,20
94300,1537,1718,20
94300,1792,1885,20
94300,1537,1568,20
94300,1638,1765,20
94300,1641,1528,20
94300,1537,1556,20
94300,1643,1462,20
94300,1641,1790,20
94300,1742,1520,20
94300,1735,1465,20
94300,1728,1458,20
94300,1721,1796,20
94300,1717,1718,20
94300,1717,1921,20
94300,1701,1477,20
94300,1765,1471,20
94300,1692,1829,20
94300,1680,1517,20
94300,1678,1517,20
94300,1678,1680,20
94300,1678,1848,20
94300,1675,1749,20
94300,1661,1900,20
94300,1692,1886,20
94300,1652,1865,20
94320,1813,1872,20
94320,1789,1441,20
94320,1701,1728,20
94320,1643,1704,20
94320,1635,1715,20
94320,1554,1617,20
94320,1460,1499,20
94320,1728,1920,20
94320,1831,1460,20
94320,1825,1919,20
94320,1715,1875,20
94320,1635,1875,20
94320,1617,1857,20
94320,1602,1631,20
94320,1877,1479,20
94320,1876,1923,20
94320,1665,1519,20
94320,1708,1808,20
94320,1829,1886,20
94320,1602,1613,20
94320,1718,1889,20
94320,1568,1483,20
94320,1554,1857,20
94320,1908,1479,20
94320,1546,1557,20
94320,1670,1711,20
94320,1847,1503,20
94320,1754,1821,20
94320,1831,1499,20
94320,1768,1504,20
94320,1598,1635,20
94320,1598,1875,20
94320,1924,1478,20
94320,1877,1908,20
94320,1701,1920,20
94320,1546,1661,20
94320,1761,1493,20
94320,1898,1920,20
94320,1641,1471,20
94320,1617,1441,20
94320,1613,1482,20
94320,1612,1517,20
94320,1612,1426,20
94320,1602,1482,20
94320,1657,1769,20
94320,1579,1787,20
94320,1568,1462,20
94320,1556,1462,20
94320,1554,1441,20
94320,1554,1923,20
94320,1554,1811,20
94320,1539,1703,20
94320,1570,1573,20
94320,1673,1899,20
94320,1573,1455,20
94320,1698,1707,20
94320,1680,1848,20
94320,1893,1458,20
94320,1892,1920,20
94320,1890,1924,20
94320,1876,1907,20
94320,1857,1876,20
94320,1848,1901,20
94320,1865,1491,20
94320,1811,1857,20
94320,1789,1857,20
94320,1458,1532,20
94320,1740,1876,20
94320,1734,1913,20
94320,1703,1717,20
94320,1847,1517,20
94320,1702,1901,20
94340,1665,1519,20
94340,1789,1441,20
94340,1813,1872,20
94340,1877,1479,20
94340,1608,1530,20
94340,1598,1715,20
94340,1771,1885,20
94340,1540,1672,20
94340,1771,1792,20
94340,1471,1479,20
94340,1643,1704,20
94340,1635,1715,20
94340,1623,1437,20
94340,1573,1452,20
94340,1554,1617,20
94340,1530,1532,20
94340,1507,1530,20
94340,1460,1499,20
94340,1678,1848,20
94340,1701,1728,20
94340,1701,1920,20
94340,1546,1557,20
94340,1877,1908,20
94340,1718,1889,20
94340,1568,1483,20
94340,1554,1857,20
94340,1908,1479,20
94340,1428,1458,20
94340,1670,1711,20
94340,1847,1503,20
94340,1754,1821,20
94340,1708,1808,20
94340,1921,1462,20
94340,1831,1499,20
94340,1768,1504,20
94340,1735,1465,20
94340,1684,1840,20
94340,1617,1789,20
94340,1598,1635,20
94340,1591,1858,20
94340,1598,1875,20
94340,1924,1478,20
94340,1829,1886,20
94340,1920,1473,20
94340,1503,1510,20
94340,1901,1510,20
94340,1617,1857,20
94340,1612,1901,20
94340,1608,1532,20
94340,1604,1721,20
94340,1602,1631,20
94340,1602,1613,20
94340,1587,1701,20
94340,1582,1638,20
94340,1582,1698,20
94340,1582,1707,20
94340,1562,1582,20
94340,1562,1877,20
94340,1558,1516,20
94340,1556,1703,20
94340,1554,1789,20
94340,1552,1613,20
94340,1552,1443,20
94340,1549,1890,20
94340,1907,1471,20
94340,1623,1865,20
94340,1628,1485,20
94340,1546,1661,20
94340,1638,1707,20
94340,1635,1875,20
94340,1893,1428,20
94340,1892,1458,20
94340,1876,1923,20
94340,1847,1510,20
94340,1841,1848,20
94340,1831,1460,20
94340,1825,1919,20
94340,1734,1749,20
94340,1894,1465,20
94340,1715,1875,20
94340,1728,1920,20
94340,1641,1907,20
94340,1672,1532,20
94340,1692,1848,20
94340,1660,1692,20
94340,1692,1499,20
94340,1707,1908,20
94340,1707,1471,20
94340,1692,1772,20
94360,1612,1678,20
94360,1598,1703,20
94360,1598,1875,20
94360,1595,1654,20
94360,1593,1603,20
94360,1556,1718,20
94360,1924,1478,20
94360,1877,1908,20
94360,1678,1848,20
94360,1707,1764,20
94360,1701,1920,20
94360,1698,1707,20
94360,1665,1519,20
94360,1608,1530,20
94360,1604,1901,20
94360,1598,1715,20
94360,1806,1808,20
94360,1587,1899,20
94360,1829,1886,20
94360,1892,1898,20
94360,1921,1462,20
94360,1591,1858,20
94360,1540,1672,20
94360,1718,1889,20
94360,1568,1483,20
94360,1554,1857,20
94360,1908,1479,20
94360,1657,1769,20
94360,1546,1557,20
94360,1670,1711,20
94360,1847,1503,20
94360,1754,1821,20
94360,1708,1808,20
94360,1831,1499,20
94360,1768,1504,20
94360,1761,1493,20
94360,1735,1465,20
94360,1703,1875,20
94360,1684,1840,20
94360,1617,1789,20
94360,1598,1635,20
94360,1570,1582,20
94360,1479,1485,20
94360,1562,1707,20
94360,1446,1458,20
94360,1665,1825,20
94360,1643,1704,20
94360,1640,1718,20
94360,1638,1698,20
94360,1635,1715,20
94360,1623,1437,20
94360,1617,1441,20
94360,1613,1442,20
94360,1687,1841,20
94360,1587,1458,20
94360,1570,1485,20
94360,1568,1718,20
94360,1568,1889,20
94360,1562,1455,20
94360,1562,1698,20
94360,1554,1617,20
94360,1545,1647,20
94360,1458,1516,20
94360,1573,1452,20
94360,1692,1829,20
94360,1608,1899,20
94360,1698,1528,20
94360,1899,1530,20
94360,1692,1886,20
94360,1886,1503,20
94360,1877,1479,20
94360,1847,1886,20
94360,1841,1510,20
94360,1813,1872,20
94360,1803,1441,20
94360,1789,1441,20
94360,1825,1884,20
94360,1734,1886,20
94360,1771,1792,20
94360,1765,1455,20
94360,1749,1757,20
94360,1742,1520,20
94360,1740,1497,20
94360,1771,1885,20
94360,1707,1907,20
94360,1701,1728,20
94380,1612,1678,20
94380,1700,1848,20
94380,1806,1808,20
94380,1591,1858,20
94380,1920,1473,20
94380,1570,1582,20
94380,1604,1641,20
94380,1892,1898,20
94380,1598,1703,20
94380,1889,1520,20
94380,1595,1654,20
94380,1593,1603,20
94380,1556,1718,20
94380,1556,1889,20
94380,1924,1478,20
94380,1900,1518,20
94380,1899,1461,20
94380,1885,1452,20
94380,1598,1635,20
94380,1598,1875,20
94380,1617,1789,20
94380,1568,1483,20
94380,1684,1840,20
94380,1877,1908,20
94380,1718,1889,20
94380,1554,1857,20
94380,1908,1479,20
94380,1657,1769,20
94380,1546,1557,20
94380,1670,1711,20
94380,1847,1503,20
94380,1754,1821,20
94380,1635,1875,20
94380,1708,1808,20
94380,1921,1462,20
94380,1831,1499,20
94380,1825,1919,20
94380,1768,1504,20
94380,1761,1493,20
94380,1735,1465,20
94380,1728,1920,20
94380,1708,1806,20
94380,1703,1875,20
94380,1906,1455,20
94380,1829,1886,20
94380,1876,1923,20
94380,1811,1923,20
94380,1613,1692,20
94380,1612,1848,20
94380,1608,1530,20
94380,1604,1901,20
94380,1598,1715,20
94380,1595,1886,20
94380,1587,1899,20
94380,1573,1885,20
94380,1570,1437,20
94380,1617,1908,20
94380,1562,1886,20
94380,1558,1516,20
94380,1556,1527,20
94380,1556,1568,20
94380,1554,1441,20
94380,1554,1557,20
94380,1546,1900,20
94380,1546,1554,20
94380,1538,1524,20
94380,1537,1483,20
94380,1562,1564,20
94380,1623,1908,20
94380,1540,1672,20
94380,1641,1901,20
94380,1638,1465,20
94380,1811,1876,20
94380,1757,1761,20
94380,1749,1761,20
94380,1734,1855,20
94380,1718,1527,20
94380,1718,1520,20
94380,1707,1479,20
94380,1707,1764,20
94380,1701,1920,20
94380,1792,1452,20
94380,1698,1485,20
94380,1698,1707,20
94380,1688,1899,20
94380,1678,1829,20
94380,1678,1848,20
94380,1673,1516,20
94380,1665,1519,20
94380,1652,1466,20
94380,1664,1458,20
94380,1698,1479,20
94400,1703,1875,20
94400,1708,1806,20
94400,1761,1493,20
94400,1735,1465,20
94400,1749,1493,20
94400,1768,1504,20
94400,1728,1920,20
94400,1684,1840,20
94400,1617,1789,20
94400,1631,1892,20
94400,1617,1479,20
94400,1617,1829,20
94400,1602,1898,20
94400,1598,1635,20
94400,1591,1858,20
94400,1825,1919,20
94400,1570,1582,20
94400,1635,1875,20
94400,1831,1499,20
94400,1847,1503,20
94400,1876,1465,20
94400,1441,1479,20
94400,1718,1889,20
94400,1568,1483,20
94400,1554,1857,20
94400,1908,1479,20
94400,1657,1769,20
94400,1831,1460,20
94400,1546,1557,20
94400,1857,1441,20
94400,1670,1711,20
94400,1754,1821,20
94400,1742,1520,20
94400,1708,1808,20
94400,1460,1499,20
94400,1906,1455,20
94400,1573,1452,20
94400,1549,1525,20
94400,1921,1462,20
94400,1643,1704,20
94400,1441,1485,20
94400,1920,1473,20
94400,1892,1898,20
94400,1604,1641,20
94400,1598,1703,20
94400,1598,1875,20
94400,1595,1654,20
94400,1593,1603,20
94400,1579,1503,20
94400,1573,1877,20
94400,1573,1886,20
94400,1562,1734,20
94400,1562,1612,20
94400,1562,1848,20
94400,1556,1718,20
94400,1556,1462,20
94400,1556,1458,20
94400,1556,1889,20
94400,1552,1749,20
94400,1546,1616,20
94400,1604,1269,20
94400,1612,1680,20
94400,1573,1829,20
94400,1613,1426,20
94400,1612,1678,20
94400,1889,1458,20
94400,1886,1452,20
94400,1885,1485,20
94400,1848,1503,20
94400,1834,1903,20
94400,1806,1808,20
94400,1791,1453,20
94400,1718,1458,20
94400,1811,1465,20
94400,1702,1269,20
94400,1623,1771,20
94400,1631,1898,20
94400,1635,1703,20
94400,1613,1687,20
94400,1638,1487,20
94400,1700,1848,20
94400,1638,1894,20
94420,1672,1920,20
94420,1460,1499,20
94420,1906,1455,20
94420,1702,1901,20
94420,1702,1841,20
94420,1701,1532,20
94420,1678,1685,20
94420,1673,1899,20
94420,1641,1855,20
94420,1921,1462,20
94420,1602,1631,20
94420,1602,1749,20
94420,1573,1452,20
94420,1573,1641,20
94420,1554,1886,20
94420,1554,1441,20
94420,1549,1525,20
94420,1924,1478,20
94420,1708,1808,20
94420,1608,1530,20
94420,1841,1885,20
94420,1829,1441,20
94420,1680,1772,20
94420,1829,1886,20
94420,1718,1889,20
94420,1886,1479,20
94420,1568,1483,20
94420,1554,1857,20
94420,1908,1479,20
94420,1657,1769,20
94420,1890,1525,20
94420,1831,1460,20
94420,1520,1530,20
94420,1546,1557,20
94420,1670,1711,20
94420,1643,1704,20
94420,1847,1503,20
94420,1877,1479,20
94420,1877,1908,20
94420,1754,1821,20
94420,1742,1520,20
94420,1703,1920,20
94420,1698,1707,20
94420,1841,1901,20
94420,1877,1886,20
94420,1551,1923,20
94420,1857,1441,20
94420,1617,1479,20
94420,1617,1886,20
94420,1617,1789,20
94420,1617,1829,20
94420,1604,1885,20
94420,1604,1792,20
94420,1602,1757,20
94420,1602,1892,20
94420,1602,1898,20
94420,1598,1635,20
94420,1591,1858,20
94420,1587,1671,20
94420,1573,1855,20
94420,1570,1582,20
94420,1570,1886,20
94420,1570,1617,20
94420,1562,1499,20
94420,1876,1465,20
94420,1549,1890,20
94420,1623,1841,20
94420,1631,1892,20
94420,1562,1579,20
94420,1641,1901,20
94420,1635,1875,20
94420,1825,1919,20
94420,1792,1485,20
94420,1768,1504,20
94420,1761,1493,20
94420,1749,1493,20
94420,1749,1761,20
94420,1735,1465,20
94420,1734,1848,20
94420,1728,1920,20
94420,1831,1499,20
94420,1707,1754,20
94420,1703,1875,20
94420,1702,1792,20
94420,1688,1492,20
94420,1684,1840,20
94420,1678,1786,20
94420,1665,1519,20
94420,1660,1692,20
94420,1654,1510,20
94420,1708,1806,20
94440,1680,1772,20
94440,1698,1707,20
94440,1792,1885,20
94440,1715,1875,20
94440,1742,1520,20
94440,1754,1821,20
94440,1703,1920,20
94440,1598,1875,20
94440,1789,1452,20
94440,1841,1885,20
94440,1792,1841,20
94440,1708,1808,20
94440,1702,1885,20
94440,1654,1808,20
94440,1587,1718,20
94440,1587,1889,20
94440,1877,1908,20
94440,1520,1530,20
94440,1877,1479,20
94440,1831,1460,20
94440,1708,1517,20
94440,1582,1907,20
94440,1886,1441,20
94440,1829,1886,20
94440,1829,1441,20
94440,1568,1483,20
94440,1554,1857,20
94440,1908,1479,20
94440,1657,1769,20
94440,1659,1439,20
94440,1554,1617,20
94440,1546,1557,20
94440,1841,1901,20
94440,1670,1711,20
94440,1643,1704,20
94440,1847,1503,20
94440,1598,1715,20
94440,1552,1453,20
94440,1892,1898,20
94440,1718,1889,20
94440,1460,1499,20
94440,1890,1525,20
94440,1906,1455,20
94440,1587,1919,20
94440,1579,1631,20
94440,1579,1602,20
94440,1573,1452,20
94440,1573,1641,20
94440,1573,1616,20
94440,1570,1485,20
94440,1563,1458,20
94440,1562,1503,20
94440,1554,1886,20
94440,1554,1441,20
94440,1551,1900,20
94440,1549,1525,20
94440,1546,1613,20
94440,1542,1426,20
94440,1542,1841,20
94440,1428,1458,20
94440,1602,1688,20
94440,1602,1749,20
94440,1563,1592,20
94440,1604,1901,20
94440,1602,1631,20
94440,1811,1876,20
94440,1805,1888,20
94440,1790,1806,20
94440,1732,1919,20
94440,1731,1457,20
94440,1702,1841,20
94440,1701,1532,20
94440,1698,1465,20
94440,1702,1901,20
94440,1678,1685,20
94440,1673,1899,20
94440,1672,1920,20
94440,1641,1855,20
94440,1631,1749,20
94440,1623,1885,20
94440,1616,1740,20
94440,1608,1530,20
94440,1604,1765,20
94460,1701,1462,20
94460,1703,1920,20
94460,1707,1764,20
94460,1715,1875,20
94460,1754,1821,20
94460,1742,1520,20
94460,1792,1885,20
94460,1701,1921,20
94460,1740,1497,20
94460,1701,1520,20
94460,1443,1453,20
94460,1700,1765,20
94460,1698,1707,20
94460,1680,1772,20
94460,1647,1761,20
94460,1598,1875,20
94460,1520,1530,20
94460,1492,1530,20
94460,1492,1520,20
94460,1435,1452,20
94460,1877,1908,20
94460,1700,1901,20
94460,1877,1479,20
94460,1829,1441,20
94460,1659,1439,20
94460,1718,1889,20
94460,1886,1441,20
94460,1829,1886,20
94460,1924,1478,20
94460,1568,1483,20
94460,1554,1857,20
94460,1908,1479,20
94460,1657,1769,20
94460,1554,1617,20
94460,1890,1525,20
94460,1831,1460,20
94460,1546,1557,20
94460,1841,1901,20
94460,1670,1711,20
94460,1643,1704,20
94460,1847,1503,20
94460,1598,1715,20
94460,1552,1453,20
94460,1921,1462,20
94460,1892,1898,20
94460,1708,1517,20
94460,1613,1901,20
94460,1897,1487,20
94460,1549,1890,20
94460,1857,1426,20
94460,1613,1700,20
94460,1613,1792,20
94460,1612,1767,20
94460,1612,1518,20
94460,1608,1701,20
94460,1608,1492,20
94460,1598,1473,20
94460,1587,1718,20
94460,1587,1921,20
94460,1587,1664,20
94460,1582,1907,20
94460,1582,1513,20
94460,1568,1587,20
94460,1568,1921,20
94460,1551,1908,20
94460,1551,1426,20
94460,1545,1625,20
94460,1542,1853,20
94460,1542,1546,20
94460,1540,1672,20
94460,1897,1924,20
94460,1613,1765,20
94460,1638,1894,20
94460,1587,1889,20
94460,1641,1901,20
94460,1841,1885,20
94460,1641,1765,20
94460,1789,1806,20
94460,1789,1452,20
94460,1765,1841,20
94460,1765,1901,20
94460,1765,1792,20
94460,1728,1920,20
94460,1708,1808,20
94460,1707,1923,20
94460,1702,1885,20
94460,1792,1841,20
94460,1701,1742,20
94460,1700,1885,20
94460,1700,1740,20
94460,1698,1923,20
94460,1678,1883,20
94460,1665,1519,20
94460,1664,1492,20
94460,1654,1808,20
94460,1702,1792,20
94460,1647,1493,20
94480,1551,1269,20
94480,1659,1439,20
94480,1664,1889,20
94480,1664,1718,20
94480,1892,1898,20
94480,1702,1901,20
94480,1708,1517,20
94480,1622,1835,20
94480,1921,1462,20
94480,1702,1841,20
94480,1613,1702,20
94480,1538,1524,20
94480,1613,1841,20
94480,1592,1858,20
94480,1573,1700,20
94480,1503,1511,20
94480,1500,1511,20
94480,1919,1921,20
94480,1906,1523,20
94480,1898,1477,20
94480,1885,1485,20
94480,1613,1901,20
94480,1552,1453,20
94480,1549,1890,20
94480,1811,1876,20
94480,1718,1889,20
94480,1877,1479,20
94480,1886,1441,20
94480,1829,1886,20
94480,1608,1530,20
94480,1829,1441,20
94480,1568,1483,20
94480,1834,1903,20
94480,1554,1857,20
94480,1908,1479,20
94480,1598,1715,20
94480,1657,1769,20
94480,1890,1525,20
94480,1831,1460,20
94480,1546,1557,20
94480,1841,1901,20
94480,1670,1711,20
94480,1643,1704,20
94480,1582,1593,20
94480,1876,1923,20
94480,1847,1503,20
94480,1831,1499,20
94480,1554,1617,20
94480,1877,1908,20
94480,1768,1438,20
94480,1816,1881,20
94480,1678,1887,20
94480,1678,1706,20
94480,1664,1462,20
94480,1658,1835,20
94480,1647,1761,20
94480,1641,1841,20
94480,1631,1731,20
94480,1631,1688,20
94480,1628,1463,20
94480,1604,1855,20
94480,1598,1875,20
94480,1575,1679,20
94480,1573,1765,20
94480,1570,1485,20
94480,1570,1617,20
94480,1563,1579,20
94480,1825,1853,20
94480,1556,1458,20
94480,1546,1642,20
94480,1542,1654,20
94480,1542,1642,20
94480,1680,1772,20
94480,1688,1913,20
94480,1562,1696,20
94480,1698,1491,20
94480,1698,1707,20
94480,1792,1885,20
94480,1771,1440,20
94480,1761,1493,20
94480,1754,1821,20
94480,1749,1438,20
94480,1749,1892,20
94480,1749,1516,20
94480,1742,1520,20
94480,1740,1497,20
94480,1792,1485,20
94480,1715,1473,20
94480,1715,1875,20
94480,1701,1520,20
94480,1701,1921,20
94480,1701,1462,20
94480,1700,1901,20
94480,1703,1920,20
94480,1703,1883,20
94480,1707,1764,20
94480,1701,1889,20
94480,1700,1765,20
94500,1643,1704,20
94500,1847,1503,20
94500,1577,1599,20
94500,1718,1889,20
94500,1520,1530,20
94500,1919,1462,20
94500,1582,1593,20
94500,1876,1923,20
94500,1554,1886,20
94500,1811,1876,20
94500,1598,1715,20
94500,1552,1453,20
94500,1551,1426,20
94500,1551,1269,20
94500,1438,1516,20
94500,1670,1711,20
94500,1831,1499,20
94500,1749,1757,20
94500,1554,1857,20
94500,1546,1557,20
94500,1427,1503,20
94500,1549,1890,20
94500,1886,1441,20
94500,1829,1886,20
94500,1608,1530,20
94500,1829,1441,20
94500,1568,1483,20
94500,1841,1901,20
94500,1834,1903,20
94500,1573,1452,20
94500,1657,1769,20
94500,1554,1617,20
94500,1890,1525,20
94500,1836,1863,20
94500,1831,1460,20
94500,1598,1473,20
94500,1908,1479,20
94500,1921,1462,20
94500,1549,1525,20
94500,1882,1900,20
94500,1613,1702,20
94500,1613,1901,20
94500,1613,1841,20
94500,1602,1631,20
94500,1602,1911,20
94500,1592,1858,20
94500,1587,1527,20
94500,1613,1641,20
94500,1579,1458,20
94500,1573,1700,20
94500,1573,1595,20
94500,1564,1908,20
94500,1546,1562,20
94500,1540,1672,20
94500,1538,1524,20
94500,1892,1898,20
94500,1577,1913,20
94500,1617,1642,20
94500,1540,1920,20
94500,1638,1458,20
94500,1622,1835,20
94500,1863,1427,20
94500,1842,1887,20
94500,1836,1427,20
94500,1768,1493,20
94500,1708,1517,20
94500,1706,1790,20
94500,1702,1901,20
94500,1847,1427,20
94500,1683,1516,20
94500,1678,1680,20
94500,1664,1718,20
94500,1664,1889,20
94500,1659,1439,20
94500,1642,1886,20
94500,1702,1841,20
94500,1638,1717,20
94520,1831,1460,20
94520,1612,1775,20
94520,1598,1473,20
94520,1546,1557,20
94520,1841,1901,20
94520,1749,1757,20
94520,1598,1871,20
94520,1670,1711,20
94520,1643,1704,20
94520,1577,1599,20
94520,1549,1525,20
94520,1520,1530,20
94520,1836,1863,20
94520,1919,1462,20
94520,1680,1772,20
94520,1890,1525,20
94520,1829,1441,20
94520,1657,1769,20
94520,1792,1885,20
94520,1761,1493,20
94520,1718,1889,20
94520,1549,1890,20
94520,1886,1441,20
94520,1829,1886,20
94520,1554,1617,20
94520,1877,1908,20
94520,1698,1707,20
94520,1568,1483,20
94520,1834,1903,20
94520,1554,1857,20
94520,1908,1479,20
94520,1573,1452,20
94520,1608,1530,20
94520,1790,1455,20
94520,1546,1510,20
94520,1587,1718,20
94520,1692,1427,20
94520,1647,1913,20
94520,1644,1677,20
94520,1598,1715,20
94520,1596,1792,20
94520,1557,1427,20
94520,1701,1897,20
94520,1554,1886,20
94520,1551,1617,20
94520,1551,1426,20
94520,1551,1269,20
94520,1551,1642,20
94520,1551,1857,20
94520,1582,1593,20
94520,1552,1453,20
94520,1701,1882,20
94520,1647,1516,20
94520,1708,1808,20
94520,1545,1768,20
94520,1500,1511,20
94520,1906,1455,20
94520,1876,1923,20
94520,1847,1503,20
94520,1703,1840,20
94520,1811,1876,20
94520,1806,1901,20
94520,1831,1499,20
94520,1796,1839,20
94520,1790,1511,20
94520,1769,1427,20
94520,1768,1899,20
94520,1749,1913,20
94520,1806,1841,20
94540,1643,1492,20
94540,1841,1901,20
94540,1612,1775,20
94540,1598,1473,20
94540,1546,1557,20
94540,1924,1502,20
94540,1786,1517,20
94540,1635,1899,20
94540,1704,1492,20
94540,1698,1735,20
94540,1680,1772,20
94540,1673,1731,20
94540,1670,1711,20
94540,1643,1704,20
94540,1831,1460,20
94540,1761,1493,20
94540,1836,1863,20
94540,1718,1889,20
94540,1554,1617,20
94540,1549,1890,20
94540,1886,1441,20
94540,1829,1886,20
94540,1877,1908,20
94540,1608,1530,20
94540,1829,1441,20
94540,1698,1707,20
94540,1568,1483,20
94540,1834,1903,20
94540,1554,1857,20
94540,1908,1479,20
94540,1877,1479,20
94540,1573,1452,20
94540,1706,1805,20
94540,1657,1769,20
94540,1890,1525,20
94540,1598,1871,20
94540,1749,1757,20
94540,1549,1525,20
94540,1635,1688,20
94540,1625,1731,20
94540,1625,1688,20
94540,1604,1513,20
94540,1593,1907,20
94540,1587,1872,20
94540,1581,1661,20
94540,1563,1592,20
94540,1559,1461,20
94540,1556,1487,20
94540,1556,1876,20
94540,1546,1510,20
94540,1545,1768,20
94540,1538,1524,20
94540,1577,1599,20
94540,1635,1898,20
94540,1640,1887,20
94540,1582,1593,20
94540,1657,1790,20
94540,1647,1761,20
94540,1520,1530,20
94540,1516,1527,20
94540,1919,1462,20
94540,1887,1530,20
94540,1866,1479,20
94540,1792,1885,20
94540,1790,1455,20
94540,1816,1881,20
94540,1749,1493,20
94540,1749,1761,20
94540,1742,1520,20
94540,1701,1502,20
94540,1688,1920,20
94540,1678,1848,20
94540,1677,1688,20
94540,1757,1493,20
94560,1573,1452,20
94560,1831,1460,20
94560,1706,1805,20
94560,1657,1769,20
94560,1554,1617,20
94560,1890,1525,20
94560,1836,1863,20
94560,1811,1923,20
94560,1546,1557,20
94560,1643,1492,20
94560,1642,1907,20
94560,1617,1857,20
94560,1616,1706,20
94560,1612,1775,20
94560,1603,1622,20
94560,1598,1473,20
94560,1573,1654,20
94560,1694,1900,20
94560,1789,1920,20
94560,1549,1890,20
94560,1877,1479,20
94560,1761,1493,20
94560,1718,1889,20
94560,1924,1502,20
94560,1886,1441,20
94560,1829,1886,20
94560,1877,1908,20
94560,1608,1530,20
94560,1829,1441,20
94560,1831,1499,20
94560,1847,1503,20
94560,1638,1807,20
94560,1568,1483,20
94560,1669,1754,20
94560,1876,1923,20
94560,1834,1903,20
94560,1678,1816,20
94560,1554,1857,20
94560,1908,1479,20
94560,1698,1707,20
94560,1899,1457,20
94560,1500,1511,20
94560,1886,1497,20
94560,1657,1471,20
94560,1652,1511,20
94560,1644,1899,20
94560,1643,1704,20
94560,1641,1702,20
94560,1635,1899,20
94560,1613,1901,20
94560,1598,1871,20
94560,1598,1524,20
94560,1591,1765,20
94560,1577,1599,20
94560,1557,1808,20
94560,1552,1453,20
94560,1552,1443,20
94560,1551,1886,20
94560,1549,1525,20
94560,1894,1458,20
94560,1667,1471,20
94560,1670,1711,20
94560,1613,1702,20
94560,1673,1887,20
94560,1673,1731,20
94560,1841,1901,20
94560,1816,1823,20
94560,1786,1517,20
